Date,Product,Category,Sales Rep,City,No.of Units,Price,Amount
18-06-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
18-06-2021,OnePlus Buds,Headphone,Leila,Delhi,43,75,3225
18-06-2021,Apple AirPods Pro,Headphone,Leila,Delhi,9,315,2835
18-06-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
18-06-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
18-06-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
18-06-2021,Dell XPS 13,Laptop,Amar,Hyderabad,3,2001,6003
18-06-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,51,75,3825
18-06-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,8,315,2520
18-06-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
18-06-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
18-06-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,9,790,7110
25-06-2021,Dell XPS 13,Laptop,Tara,Bangalore,6,2001,12006
25-06-2021,OnePlus Buds,Headphone,Bruce,Bangalore,43,75,3225
25-06-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,11,315,3465
25-06-2021,HP Envy x360,Laptop,Bruce,Bangalore,6,1080,6480
25-06-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
25-06-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
25-06-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
25-06-2021,OnePlus Buds,Headphone,Krish,Mumbai,42,75,3150
25-06-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,6,315,1890
25-06-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
25-06-2021,iPhone 11 Pro,Phone,Krish,Mumbai,3,1575,4725
25-06-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,11,790,8690
25-06-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
25-06-2021,OnePlus Buds,Headphone,Asif,Cochin,56,75,4200
25-06-2021,Apple AirPods Pro,Headphone,Asif,Cochin,9,315,2835
25-06-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
25-06-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
25-06-2021,OnePlus 8 Pro,Phone,Giana,Cochin,11,790,8690
25-06-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
25-06-2021,OnePlus Buds,Headphone,Leila,Delhi,53,75,3975
25-06-2021,Apple AirPods Pro,Headphone,Leila,Delhi,13,315,4095
25-06-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
25-06-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
25-06-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
25-06-2021,Dell XPS 13,Laptop,Amar,Hyderabad,3,2001,6003
25-06-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,37,75,2775
25-06-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,12,315,3780
25-06-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
25-06-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
25-06-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,10,790,7900
02-07-2021,Dell XPS 13,Laptop,Bruce,Bangalore,3,2001,6003
02-07-2021,OnePlus Buds,Headphone,Bruce,Bangalore,38,75,2850
02-07-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,14,315,4410
02-07-2021,HP Envy x360,Laptop,Bruce,Bangalore,6,1080,6480
02-07-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
02-07-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,11,790,8690
02-07-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
02-07-2021,OnePlus Buds,Headphone,Krish,Mumbai,44,75,3300
02-07-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,11,315,3465
02-07-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
02-07-2021,iPhone 11 Pro,Phone,Krish,Mumbai,5,1575,7875
02-07-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,7,790,5530
02-07-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
02-07-2021,OnePlus Buds,Headphone,Asif,Cochin,56,75,4200
02-07-2021,Apple AirPods Pro,Headphone,Asif,Cochin,7,315,2205
02-07-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
02-07-2021,iPhone 11 Pro,Phone,Giana,Cochin,6,1575,9450
02-07-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
02-07-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
02-07-2021,OnePlus Buds,Headphone,Leila,Delhi,45,75,3375
02-07-2021,Apple AirPods Pro,Headphone,Leila,Delhi,5,315,1575
02-07-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
02-07-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
02-07-2021,OnePlus 8 Pro,Phone,Leila,Delhi,5,790,3950
02-07-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
02-07-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,37,75,2775
02-07-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,14,315,4410
02-07-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
02-07-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
02-07-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,11,790,8690
09-07-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
09-07-2021,OnePlus Buds,Headphone,Bruce,Bangalore,60,75,4500
09-07-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,6,315,1890
09-07-2021,HP Envy x360,Laptop,Bruce,Bangalore,6,1080,6480
09-07-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
09-07-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
09-07-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
09-07-2021,OnePlus Buds,Headphone,Krish,Mumbai,32,75,2400
09-07-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,7,315,2205
09-07-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
09-07-2021,iPhone 11 Pro,Phone,Krish,Mumbai,2,1575,3150
09-07-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,6,790,4740
09-07-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
09-07-2021,OnePlus Buds,Headphone,Asif,Cochin,33,75,2475
09-07-2021,Apple AirPods Pro,Headphone,Asif,Cochin,7,315,2205
09-07-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
09-07-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
09-07-2021,OnePlus 8 Pro,Phone,Giana,Cochin,7,790,5530
09-07-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
09-07-2021,OnePlus Buds,Headphone,Leila,Delhi,54,75,4050
09-07-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,12,315,3780
09-07-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
09-07-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
09-07-2021,OnePlus 8 Pro,Phone,Leila,Delhi,9,790,7110
09-07-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
09-07-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,52,75,3900
09-07-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,7,315,2205
09-07-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
09-07-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
09-07-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,6,790,4740
16-07-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
16-07-2021,OnePlus Buds,Headphone,Bruce,Bangalore,33,75,2475
16-07-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,8,315,2520
16-07-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
16-07-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
16-07-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
16-07-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
16-07-2021,OnePlus Buds,Headphone,Krish,Mumbai,60,75,4500
16-07-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,5,315,1575
16-07-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
16-07-2021,iPhone 11 Pro,Phone,Krish,Mumbai,5,1575,7875
16-07-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,7,790,5530
16-07-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
16-07-2021,OnePlus Buds,Headphone,Asif,Cochin,35,75,2625
16-07-2021,Apple AirPods Pro,Headphone,Asif,Cochin,8,315,2520
16-07-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
16-07-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
16-07-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
16-07-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
16-07-2021,OnePlus Buds,Headphone,Aryan,Delhi,37,75,2775
16-07-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,7,315,2205
16-07-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
16-07-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
16-07-2021,OnePlus 8 Pro,Phone,Leila,Delhi,9,790,7110
16-07-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
16-07-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,38,75,2850
16-07-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
16-07-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
16-07-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,3,1575,4725
16-07-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,6,790,4740
23-07-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
23-07-2021,OnePlus Buds,Headphone,Bruce,Bangalore,52,75,3900
23-07-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,8,315,2520
23-07-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
23-07-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
23-07-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,8,790,6320
23-07-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
23-07-2021,OnePlus Buds,Headphone,Krish,Mumbai,32,75,2400
23-07-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
23-07-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
23-07-2021,iPhone 11 Pro,Phone,Krish,Mumbai,4,1575,6300
23-07-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,8,790,6320
23-07-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
23-07-2021,OnePlus Buds,Headphone,Asif,Cochin,47,75,3525
23-07-2021,Apple AirPods Pro,Headphone,Asif,Cochin,14,315,4410
23-07-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
23-07-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
23-07-2021,OnePlus 8 Pro,Phone,Giana,Cochin,10,790,7900
23-07-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
23-07-2021,OnePlus Buds,Headphone,Aryan,Delhi,49,75,3675
23-07-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,15,315,4725
23-07-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
23-07-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
23-07-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
23-07-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
23-07-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,53,75,3975
23-07-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,14,315,4410
23-07-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
23-07-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
23-07-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,5,790,3950
30-07-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
30-07-2021,OnePlus Buds,Headphone,Bruce,Bangalore,49,75,3675
30-07-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,7,315,2205
30-07-2021,HP Envy x360,Laptop,Bruce,Bangalore,6,1080,6480
30-07-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
30-07-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
30-07-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
30-07-2021,OnePlus Buds,Headphone,Krish,Mumbai,53,75,3975
30-07-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,5,315,1575
30-07-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
30-07-2021,iPhone 11 Pro,Phone,Krish,Mumbai,6,1575,9450
30-07-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,8,790,6320
30-07-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
30-07-2021,OnePlus Buds,Headphone,Giana,Cochin,39,75,2925
30-07-2021,Apple AirPods Pro,Headphone,Giana,Cochin,12,315,3780
30-07-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
30-07-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
30-07-2021,OnePlus 8 Pro,Phone,Giana,Cochin,10,790,7900
30-07-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
30-07-2021,OnePlus Buds,Headphone,Aryan,Delhi,40,75,3000
30-07-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,11,315,3465
30-07-2021,HP Envy x360,Laptop,Aryan,Delhi,3,1080,3240
30-07-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
30-07-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
30-07-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
30-07-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,59,75,4425
30-07-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,13,315,4095
30-07-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
30-07-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,3,1575,4725
30-07-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,8,790,6320
06-08-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
06-08-2021,OnePlus Buds,Headphone,Bruce,Bangalore,48,75,3600
06-08-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,8,315,2520
06-08-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
06-08-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
06-08-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
06-08-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
06-08-2021,OnePlus Buds,Headphone,Krish,Mumbai,58,75,4350
06-08-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,11,315,3465
06-08-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
06-08-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
06-08-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,10,790,7900
06-08-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
06-08-2021,OnePlus Buds,Headphone,Giana,Cochin,59,75,4425
06-08-2021,Apple AirPods Pro,Headphone,Giana,Cochin,7,315,2205
06-08-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
06-08-2021,iPhone 11 Pro,Phone,Giana,Cochin,6,1575,9450
06-08-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
06-08-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
06-08-2021,OnePlus Buds,Headphone,Aryan,Delhi,48,75,3600
06-08-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,8,315,2520
06-08-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
06-08-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
06-08-2021,OnePlus 8 Pro,Phone,Leila,Delhi,7,790,5530
06-08-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
06-08-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,37,75,2775
06-08-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
06-08-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
06-08-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,2,1575,3150
06-08-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
13-08-2021,Dell XPS 13,Laptop,Bruce,Bangalore,4,2001,8004
13-08-2021,OnePlus Buds,Headphone,Bruce,Bangalore,39,75,2925
13-08-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,5,315,1575
13-08-2021,HP Envy x360,Laptop,Bruce,Bangalore,2,1080,2160
13-08-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
13-08-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
13-08-2021,OnePlus Buds,Headphone,Krish,Mumbai,57,75,4275
13-08-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,6,315,1890
13-08-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
13-08-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
13-08-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
13-08-2021,OnePlus Buds,Headphone,Giana,Cochin,32,75,2400
13-08-2021,Apple AirPods Pro,Headphone,Giana,Cochin,6,315,1890
13-08-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
13-08-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
13-08-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
13-08-2021,OnePlus Buds,Headphone,Aryan,Delhi,51,75,3825
13-08-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,13,315,4095
13-08-2021,HP Envy x360,Laptop,Aryan,Delhi,3,1080,3240
13-08-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
13-08-2021,OnePlus 8 Pro,Phone,Leila,Delhi,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Amar,Hyderabad,3,2001,6003
13-08-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,56,75,4200
13-08-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,7,315,2205
13-08-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
13-08-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
13-08-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,11,790,8690
20-08-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
20-08-2021,OnePlus Buds,Headphone,Bruce,Bangalore,55,75,4125
20-08-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
20-08-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
20-08-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
20-08-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
20-08-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
20-08-2021,OnePlus Buds,Headphone,Krish,Mumbai,46,75,3450
20-08-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,12,315,3780
20-08-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
20-08-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
20-08-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,6,790,4740
20-08-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
20-08-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
20-08-2021,Apple AirPods Pro,Headphone,Giana,Cochin,11,315,3465
20-08-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
20-08-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
20-08-2021,OnePlus 8 Pro,Phone,Giana,Cochin,4,790,3160
20-08-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
20-08-2021,OnePlus Buds,Headphone,Aryan,Delhi,46,75,3450
20-08-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,7,315,2205
20-08-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
20-08-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
20-08-2021,OnePlus 8 Pro,Phone,Leila,Delhi,5,790,3950
20-08-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
20-08-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,47,75,3525
20-08-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,12,315,3780
20-08-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
20-08-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,3,1575,4725
20-08-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,6,790,4740
27-08-2021,Dell XPS 13,Laptop,Bruce,Bangalore,4,2001,8004
27-08-2021,OnePlus Buds,Headphone,Bruce,Bangalore,44,75,3300
27-08-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,9,315,2835
27-08-2021,HP Envy x360,Laptop,Bruce,Bangalore,4,1080,4320
27-08-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
27-08-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
27-08-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
27-08-2021,OnePlus Buds,Headphone,Krish,Mumbai,56,75,4200
27-08-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
27-08-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
27-08-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
27-08-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,6,790,4740
27-08-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
27-08-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
27-08-2021,Apple AirPods Pro,Headphone,Giana,Cochin,4,315,1260
27-08-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
27-08-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
27-08-2021,OnePlus 8 Pro,Phone,Giana,Cochin,9,790,7110
27-08-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
27-08-2021,OnePlus Buds,Headphone,Leila,Delhi,52,75,3900
27-08-2021,Apple AirPods Pro,Headphone,Leila,Delhi,9,315,2835
27-08-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
27-08-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
27-08-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
27-08-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
27-08-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,58,75,4350
27-08-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
27-08-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
27-08-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
27-08-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,10,790,7900
03-09-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Bruce,Bangalore,33,75,2475
03-09-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
03-09-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
03-09-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
03-09-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
03-09-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Krish,Mumbai,46,75,3450
03-09-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
03-09-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
03-09-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
03-09-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,5,790,3950
03-09-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Giana,Cochin,26,75,1950
03-09-2021,Apple AirPods Pro,Headphone,Giana,Cochin,8,315,2520
03-09-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
03-09-2021,iPhone 11 Pro,Phone,Giana,Cochin,1,1575,1575
03-09-2021,OnePlus 8 Pro,Phone,Giana,Cochin,1,790,790
03-09-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Leila,Delhi,58,75,4350
03-09-2021,Apple AirPods Pro,Headphone,Leila,Delhi,13,315,4095
03-09-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
03-09-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
03-09-2021,OnePlus 8 Pro,Phone,Leila,Delhi,11,790,8690
03-09-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,32,75,2400
03-09-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
03-09-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
03-09-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,2,1575,3150
03-09-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,11,790,8690
10-09-2021,Dell XPS 13,Laptop,Bruce,Bangalore,4,2001,8004
10-09-2021,OnePlus Buds,Headphone,Bruce,Bangalore,32,75,2400
10-09-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
10-09-2021,HP Envy x360,Laptop,Bruce,Bangalore,2,1080,2160
10-09-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
10-09-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
10-09-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
10-09-2021,OnePlus Buds,Headphone,Krish,Mumbai,59,75,4425
10-09-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,5,315,1575
10-09-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
10-09-2021,iPhone 11 Pro,Phone,Krish,Mumbai,3,1575,4725
10-09-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,8,790,6320
10-09-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
